area_code,area_name,indicator,group,measure,value
E06000001,Hartlepool,Index of Multiple Deprivation 2019,Rank of average score,Rank,10
E06000001,Hartlepool,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.3621
E06000002,Middlesbrough,Index of Multiple Deprivation 2019,Rank of average score,Rank,5
E06000002,Middlesbrough,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.4884
E06000003,Redcar and Cleveland,Index of Multiple Deprivation 2019,Rank of average score,Rank,40
E06000003,Redcar and Cleveland,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.2386
E06000004,Stockton-on-Tees,Index of Multiple Deprivation 2019,Rank of average score,Rank,73
E06000004,Stockton-on-Tees,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.2083
E06000005,Darlington,Index of Multiple Deprivation 2019,Rank of average score,Rank,77
E06000005,Darlington,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1846
E06000006,Halton,Index of Multiple Deprivation 2019,Rank of average score,Rank,23
E06000006,Halton,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.3165
E06000007,Warrington,Index of Multiple Deprivation 2019,Rank of average score,Rank,148
E06000007,Warrington,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0787
E06000008,Blackburn with Darwen,Index of Multiple Deprivation 2019,Rank of average score,Rank,9
E06000008,Blackburn with Darwen,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.3626
E06000009,Blackpool,Index of Multiple Deprivation 2019,Rank of average score,Rank,1
E06000009,Blackpool,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.4149
E06000010,"Kingston upon Hull, City of",Index of Multiple Deprivation 2019,Rank of average score,Rank,4
E06000010,"Kingston upon Hull, City of",Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.4518
E06000011,East Riding of Yorkshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,202
E06000011,East Riding of Yorkshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0619
E06000012,North East Lincolnshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,29
E06000012,North East Lincolnshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.3019
E06000013,North Lincolnshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,115
E06000013,North Lincolnshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1089
E06000014,York,Index of Multiple Deprivation 2019,Rank of average score,Rank,267
E06000014,York,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0083
E06000015,Derby,Index of Multiple Deprivation 2019,Rank of average score,Rank,67
E06000015,Derby,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1589
E06000016,Leicester,Index of Multiple Deprivation 2019,Rank of average score,Rank,32
E06000016,Leicester,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.2031
E06000017,Rutland,Index of Multiple Deprivation 2019,Rank of average score,Rank,303
E06000017,Rutland,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E06000018,Nottingham,Index of Multiple Deprivation 2019,Rank of average score,Rank,11
E06000018,Nottingham,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.3077
E06000019,"Herefordshire, County of",Index of Multiple Deprivation 2019,Rank of average score,Rank,152
E06000019,"Herefordshire, County of",Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0086
E06000020,Telford and Wrekin,Index of Multiple Deprivation 2019,Rank of average score,Rank,86
E06000020,Telford and Wrekin,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1667
E06000021,Stoke-on-Trent,Index of Multiple Deprivation 2019,Rank of average score,Rank,14
E06000021,Stoke-on-Trent,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.3208
E06000022,Bath and North East Somerset,Index of Multiple Deprivation 2019,Rank of average score,Rank,265
E06000022,Bath and North East Somerset,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0174
E06000023,"Bristol, City of",Index of Multiple Deprivation 2019,Rank of average score,Rank,65
E06000023,"Bristol, City of",Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1559
E06000024,North Somerset,Index of Multiple Deprivation 2019,Rank of average score,Rank,196
E06000024,North Somerset,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0593
E06000025,South Gloucestershire,Index of Multiple Deprivation 2019,Rank of average score,Rank,269
E06000025,South Gloucestershire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E06000026,Plymouth,Index of Multiple Deprivation 2019,Rank of average score,Rank,64
E06000026,Plymouth,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1739
E06000027,Torbay,Index of Multiple Deprivation 2019,Rank of average score,Rank,48
E06000027,Torbay,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1573
E06000030,Swindon,Index of Multiple Deprivation 2019,Rank of average score,Rank,157
E06000030,Swindon,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0909
E06000031,Peterborough,Index of Multiple Deprivation 2019,Rank of average score,Rank,51
E06000031,Peterborough,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1429
E06000032,Luton,Index of Multiple Deprivation 2019,Rank of average score,Rank,70
E06000032,Luton,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0331
E06000033,Southend-on-Sea,Index of Multiple Deprivation 2019,Rank of average score,Rank,110
E06000033,Southend-on-Sea,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0841
E06000034,Thurrock,Index of Multiple Deprivation 2019,Rank of average score,Rank,128
E06000034,Thurrock,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0408
E06000035,Medway,Index of Multiple Deprivation 2019,Rank of average score,Rank,93
E06000035,Medway,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0859
E06000036,Bracknell Forest,Index of Multiple Deprivation 2019,Rank of average score,Rank,286
E06000036,Bracknell Forest,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E06000037,West Berkshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,289
E06000037,West Berkshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E06000038,Reading,Index of Multiple Deprivation 2019,Rank of average score,Rank,141
E06000038,Reading,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0515
E06000039,Slough,Index of Multiple Deprivation 2019,Rank of average score,Rank,103
E06000039,Slough,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E06000040,Windsor and Maidenhead,Index of Multiple Deprivation 2019,Rank of average score,Rank,304
E06000040,Windsor and Maidenhead,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E06000041,Wokingham,Index of Multiple Deprivation 2019,Rank of average score,Rank,316
E06000041,Wokingham,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E06000042,Milton Keynes,Index of Multiple Deprivation 2019,Rank of average score,Rank,165
E06000042,Milton Keynes,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0526
E06000043,Brighton and Hove,Index of Multiple Deprivation 2019,Rank of average score,Rank,131
E06000043,Brighton and Hove,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0909
E06000044,Portsmouth,Index of Multiple Deprivation 2019,Rank of average score,Rank,59
E06000044,Portsmouth,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.12
E06000045,Southampton,Index of Multiple Deprivation 2019,Rank of average score,Rank,61
E06000045,Southampton,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1284
E06000046,Isle of Wight,Index of Multiple Deprivation 2019,Rank of average score,Rank,98
E06000046,Isle of Wight,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0337
E06000047,County Durham,Index of Multiple Deprivation 2019,Rank of average score,Rank,62
E06000047,County Durham,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1204
E06000049,Cheshire East,Index of Multiple Deprivation 2019,Rank of average score,Rank,216
E06000049,Cheshire East,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0171
E06000050,Cheshire West and Chester,Index of Multiple Deprivation 2019,Rank of average score,Rank,161
E06000050,Cheshire West and Chester,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0755
E06000051,Shropshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,174
E06000051,Shropshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0104
E06000052,Cornwall,Index of Multiple Deprivation 2019,Rank of average score,Rank,101
E06000052,Cornwall,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0521
E06000053,Isles of Scilly,Index of Multiple Deprivation 2019,Rank of average score,Rank,258
E06000053,Isles of Scilly,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E06000054,Wiltshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,233
E06000054,Wiltshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0035
E06000055,Bedford,Index of Multiple Deprivation 2019,Rank of average score,Rank,150
E06000055,Bedford,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0388
E06000056,Central Bedfordshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,254
E06000056,Central Bedfordshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E06000057,Northumberland,Index of Multiple Deprivation 2019,Rank of average score,Rank,116
E06000057,Northumberland,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1168
E06000058,"Bournemouth, Christchurch and Poole",Index of Multiple Deprivation 2019,Rank of average score,Rank,160
E06000058,"Bournemouth, Christchurch and Poole",Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0386
E06000059,Dorset,Index of Multiple Deprivation 2019,Rank of average score,Rank,199
E06000059,Dorset,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0274
E07000004,Aylesbury Vale,Index of Multiple Deprivation 2019,Rank of average score,Rank,276
E07000004,Aylesbury Vale,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000005,Chiltern,Index of Multiple Deprivation 2019,Rank of average score,Rank,315
E07000005,Chiltern,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000006,South Bucks,Index of Multiple Deprivation 2019,Rank of average score,Rank,294
E07000006,South Bucks,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000007,Wycombe,Index of Multiple Deprivation 2019,Rank of average score,Rank,281
E07000007,Wycombe,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000008,Cambridge,Index of Multiple Deprivation 2019,Rank of average score,Rank,210
E07000008,Cambridge,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000009,East Cambridgeshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,272
E07000009,East Cambridgeshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000010,Fenland,Index of Multiple Deprivation 2019,Rank of average score,Rank,80
E07000010,Fenland,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0727
E07000011,Huntingdonshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,248
E07000011,Huntingdonshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000012,South Cambridgeshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,301
E07000012,South Cambridgeshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000026,Allerdale,Index of Multiple Deprivation 2019,Rank of average score,Rank,104
E07000026,Allerdale,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1167
E07000027,Barrow-in-Furness,Index of Multiple Deprivation 2019,Rank of average score,Rank,31
E07000027,Barrow-in-Furness,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.2449
E07000028,Carlisle,Index of Multiple Deprivation 2019,Rank of average score,Rank,117
E07000028,Carlisle,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0588
E07000029,Copeland,Index of Multiple Deprivation 2019,Rank of average score,Rank,85
E07000029,Copeland,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0612
E07000030,Eden,Index of Multiple Deprivation 2019,Rank of average score,Rank,186
E07000030,Eden,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000031,South Lakeland,Index of Multiple Deprivation 2019,Rank of average score,Rank,250
E07000031,South Lakeland,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000032,Amber Valley,Index of Multiple Deprivation 2019,Rank of average score,Rank,166
E07000032,Amber Valley,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0385
E07000033,Bolsover,Index of Multiple Deprivation 2019,Rank of average score,Rank,84
E07000033,Bolsover,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0417
E07000034,Chesterfield,Index of Multiple Deprivation 2019,Rank of average score,Rank,87
E07000034,Chesterfield,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.087
E07000035,Derbyshire Dales,Index of Multiple Deprivation 2019,Rank of average score,Rank,263
E07000035,Derbyshire Dales,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0233
E07000036,Erewash,Index of Multiple Deprivation 2019,Rank of average score,Rank,153
E07000036,Erewash,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0548
E07000037,High Peak,Index of Multiple Deprivation 2019,Rank of average score,Rank,201
E07000037,High Peak,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0508
E07000038,North East Derbyshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,170
E07000038,North East Derbyshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0476
E07000039,South Derbyshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,215
E07000039,South Derbyshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000040,East Devon,Index of Multiple Deprivation 2019,Rank of average score,Rank,244
E07000040,East Devon,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000041,Exeter,Index of Multiple Deprivation 2019,Rank of average score,Rank,189
E07000041,Exeter,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000042,Mid Devon,Index of Multiple Deprivation 2019,Rank of average score,Rank,176
E07000042,Mid Devon,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000043,North Devon,Index of Multiple Deprivation 2019,Rank of average score,Rank,132
E07000043,North Devon,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0517
E07000044,South Hams,Index of Multiple Deprivation 2019,Rank of average score,Rank,229
E07000044,South Hams,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000045,Teignbridge,Index of Multiple Deprivation 2019,Rank of average score,Rank,194
E07000045,Teignbridge,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000046,Torridge,Index of Multiple Deprivation 2019,Rank of average score,Rank,99
E07000046,Torridge,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000047,West Devon,Index of Multiple Deprivation 2019,Rank of average score,Rank,162
E07000047,West Devon,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000061,Eastbourne,Index of Multiple Deprivation 2019,Rank of average score,Rank,114
E07000061,Eastbourne,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0656
E07000062,Hastings,Index of Multiple Deprivation 2019,Rank of average score,Rank,17
E07000062,Hastings,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.3019
E07000063,Lewes,Index of Multiple Deprivation 2019,Rank of average score,Rank,198
E07000063,Lewes,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000064,Rother,Index of Multiple Deprivation 2019,Rank of average score,Rank,139
E07000064,Rother,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0345
E07000065,Wealden,Index of Multiple Deprivation 2019,Rank of average score,Rank,252
E07000065,Wealden,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000066,Basildon,Index of Multiple Deprivation 2019,Rank of average score,Rank,100
E07000066,Basildon,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1091
E07000067,Braintree,Index of Multiple Deprivation 2019,Rank of average score,Rank,211
E07000067,Braintree,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000068,Brentwood,Index of Multiple Deprivation 2019,Rank of average score,Rank,288
E07000068,Brentwood,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000069,Castle Point,Index of Multiple Deprivation 2019,Rank of average score,Rank,178
E07000069,Castle Point,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0175
E07000070,Chelmsford,Index of Multiple Deprivation 2019,Rank of average score,Rank,253
E07000070,Chelmsford,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000071,Colchester,Index of Multiple Deprivation 2019,Rank of average score,Rank,181
E07000071,Colchester,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0095
E07000072,Epping Forest,Index of Multiple Deprivation 2019,Rank of average score,Rank,205
E07000072,Epping Forest,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000073,Harlow,Index of Multiple Deprivation 2019,Rank of average score,Rank,124
E07000073,Harlow,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000074,Maldon,Index of Multiple Deprivation 2019,Rank of average score,Rank,222
E07000074,Maldon,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000075,Rochford,Index of Multiple Deprivation 2019,Rank of average score,Rank,284
E07000075,Rochford,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000076,Tendring,Index of Multiple Deprivation 2019,Rank of average score,Rank,36
E07000076,Tendring,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1798
E07000077,Uttlesford,Index of Multiple Deprivation 2019,Rank of average score,Rank,297
E07000077,Uttlesford,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
