area_code,area_name,indicator,group,measure,value
E07000078,Cheltenham,Index of Multiple Deprivation 2019,Rank of average score,Rank,219
E07000078,Cheltenham,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0267
E07000079,Cotswold,Index of Multiple Deprivation 2019,Rank of average score,Rank,277
E07000079,Cotswold,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000080,Forest of Dean,Index of Multiple Deprivation 2019,Rank of average score,Rank,163
E07000080,Forest of Dean,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.02
E07000081,Gloucester,Index of Multiple Deprivation 2019,Rank of average score,Rank,118
E07000081,Gloucester,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1154
E07000082,Stroud,Index of Multiple Deprivation 2019,Rank of average score,Rank,280
E07000082,Stroud,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000083,Tewkesbury,Index of Multiple Deprivation 2019,Rank of average score,Rank,255
E07000083,Tewkesbury,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000084,Basingstoke and Deane,Index of Multiple Deprivation 2019,Rank of average score,Rank,243
E07000084,Basingstoke and Deane,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000085,East Hampshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,285
E07000085,East Hampshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000086,Eastleigh,Index of Multiple Deprivation 2019,Rank of average score,Rank,287
E07000086,Eastleigh,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000087,Fareham,Index of Multiple Deprivation 2019,Rank of average score,Rank,298
E07000087,Fareham,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000088,Gosport,Index of Multiple Deprivation 2019,Rank of average score,Rank,133
E07000088,Gosport,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0189
E07000089,Hart,Index of Multiple Deprivation 2019,Rank of average score,Rank,317
E07000089,Hart,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000090,Havant,Index of Multiple Deprivation 2019,Rank of average score,Rank,119
E07000090,Havant,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0769
E07000091,New Forest,Index of Multiple Deprivation 2019,Rank of average score,Rank,240
E07000091,New Forest,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000092,Rushmoor,Index of Multiple Deprivation 2019,Rank of average score,Rank,193
E07000092,Rushmoor,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000093,Test Valley,Index of Multiple Deprivation 2019,Rank of average score,Rank,261
E07000093,Test Valley,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000094,Winchester,Index of Multiple Deprivation 2019,Rank of average score,Rank,292
E07000094,Winchester,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000095,Broxbourne,Index of Multiple Deprivation 2019,Rank of average score,Rank,164
E07000095,Broxbourne,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000096,Dacorum,Index of Multiple Deprivation 2019,Rank of average score,Rank,241
E07000096,Dacorum,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000098,Hertsmere,Index of Multiple Deprivation 2019,Rank of average score,Rank,227
E07000098,Hertsmere,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0161
E07000099,North Hertfordshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,270
E07000099,North Hertfordshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000102,Three Rivers,Index of Multiple Deprivation 2019,Rank of average score,Rank,291
E07000102,Three Rivers,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000103,Watford,Index of Multiple Deprivation 2019,Rank of average score,Rank,203
E07000103,Watford,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000105,Ashford,Index of Multiple Deprivation 2019,Rank of average score,Rank,158
E07000105,Ashford,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0128
E07000106,Canterbury,Index of Multiple Deprivation 2019,Rank of average score,Rank,179
E07000106,Canterbury,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0222
E07000107,Dartford,Index of Multiple Deprivation 2019,Rank of average score,Rank,154
E07000107,Dartford,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0172
E07000108,Dover,Index of Multiple Deprivation 2019,Rank of average score,Rank,113
E07000108,Dover,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0746
E07000109,Gravesham,Index of Multiple Deprivation 2019,Rank of average score,Rank,123
E07000109,Gravesham,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0313
E07000110,Maidstone,Index of Multiple Deprivation 2019,Rank of average score,Rank,185
E07000110,Maidstone,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0211
E07000111,Sevenoaks,Index of Multiple Deprivation 2019,Rank of average score,Rank,251
E07000111,Sevenoaks,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000112,Folkestone and Hythe,Index of Multiple Deprivation 2019,Rank of average score,Rank,90
E07000112,Folkestone and Hythe,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0597
E07000113,Swale,Index of Multiple Deprivation 2019,Rank of average score,Rank,56
E07000113,Swale,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1882
E07000114,Thanet,Index of Multiple Deprivation 2019,Rank of average score,Rank,30
E07000114,Thanet,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.2143
E07000115,Tonbridge and Malling,Index of Multiple Deprivation 2019,Rank of average score,Rank,234
E07000115,Tonbridge and Malling,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000116,Tunbridge Wells,Index of Multiple Deprivation 2019,Rank of average score,Rank,274
E07000116,Tunbridge Wells,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000117,Burnley,Index of Multiple Deprivation 2019,Rank of average score,Rank,8
E07000117,Burnley,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.3833
E07000118,Chorley,Index of Multiple Deprivation 2019,Rank of average score,Rank,177
E07000118,Chorley,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0455
E07000119,Fylde,Index of Multiple Deprivation 2019,Rank of average score,Rank,195
E07000119,Fylde,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0392
E07000120,Hyndburn,Index of Multiple Deprivation 2019,Rank of average score,Rank,16
E07000120,Hyndburn,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.2692
E07000121,Lancaster,Index of Multiple Deprivation 2019,Rank of average score,Rank,89
E07000121,Lancaster,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1461
E07000122,Pendle,Index of Multiple Deprivation 2019,Rank of average score,Rank,33
E07000122,Pendle,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.3158
E07000123,Preston,Index of Multiple Deprivation 2019,Rank of average score,Rank,45
E07000123,Preston,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.186
E07000124,Ribble Valley,Index of Multiple Deprivation 2019,Rank of average score,Rank,283
E07000124,Ribble Valley,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000125,Rossendale,Index of Multiple Deprivation 2019,Rank of average score,Rank,92
E07000125,Rossendale,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1395
E07000126,South Ribble,Index of Multiple Deprivation 2019,Rank of average score,Rank,204
E07000126,South Ribble,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0429
E07000127,West Lancashire,Index of Multiple Deprivation 2019,Rank of average score,Rank,155
E07000127,West Lancashire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0822
E07000128,Wyre,Index of Multiple Deprivation 2019,Rank of average score,Rank,129
E07000128,Wyre,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1449
E07000129,Blaby,Index of Multiple Deprivation 2019,Rank of average score,Rank,282
E07000129,Blaby,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000130,Charnwood,Index of Multiple Deprivation 2019,Rank of average score,Rank,236
E07000130,Charnwood,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0202
E07000131,Harborough,Index of Multiple Deprivation 2019,Rank of average score,Rank,309
E07000131,Harborough,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000132,Hinckley and Bosworth,Index of Multiple Deprivation 2019,Rank of average score,Rank,232
E07000132,Hinckley and Bosworth,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000133,Melton,Index of Multiple Deprivation 2019,Rank of average score,Rank,249
E07000133,Melton,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000134,North West Leicestershire,Index of Multiple Deprivation 2019,Rank of average score,Rank,214
E07000134,North West Leicestershire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0345
E07000135,Oadby and Wigston,Index of Multiple Deprivation 2019,Rank of average score,Rank,242
E07000135,Oadby and Wigston,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000136,Boston,Index of Multiple Deprivation 2019,Rank of average score,Rank,102
E07000136,Boston,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0278
E07000137,East Lindsey,Index of Multiple Deprivation 2019,Rank of average score,Rank,39
E07000137,East Lindsey,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1605
E07000138,Lincoln,Index of Multiple Deprivation 2019,Rank of average score,Rank,60
E07000138,Lincoln,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1754
E07000139,North Kesteven,Index of Multiple Deprivation 2019,Rank of average score,Rank,271
E07000139,North Kesteven,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000140,South Holland,Index of Multiple Deprivation 2019,Rank of average score,Rank,168
E07000140,South Holland,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000141,South Kesteven,Index of Multiple Deprivation 2019,Rank of average score,Rank,231
E07000141,South Kesteven,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0123
E07000142,West Lindsey,Index of Multiple Deprivation 2019,Rank of average score,Rank,136
E07000142,West Lindsey,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0769
E07000143,Breckland,Index of Multiple Deprivation 2019,Rank of average score,Rank,142
E07000143,Breckland,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0128
E07000144,Broadland,Index of Multiple Deprivation 2019,Rank of average score,Rank,264
E07000144,Broadland,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000145,Great Yarmouth,Index of Multiple Deprivation 2019,Rank of average score,Rank,20
E07000145,Great Yarmouth,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.2459
E07000146,King's Lynn and West Norfolk,Index of Multiple Deprivation 2019,Rank of average score,Rank,94
E07000146,King's Lynn and West Norfolk,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0787
E07000147,North Norfolk,Index of Multiple Deprivation 2019,Rank of average score,Rank,127
E07000147,North Norfolk,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000148,Norwich,Index of Multiple Deprivation 2019,Rank of average score,Rank,52
E07000148,Norwich,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.2048
E07000149,South Norfolk,Index of Multiple Deprivation 2019,Rank of average score,Rank,235
E07000149,South Norfolk,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000150,Corby,Index of Multiple Deprivation 2019,Rank of average score,Rank,76
E07000150,Corby,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0976
E07000151,Daventry,Index of Multiple Deprivation 2019,Rank of average score,Rank,238
E07000151,Daventry,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0227
E07000152,East Northamptonshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,228
E07000152,East Northamptonshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000153,Kettering,Index of Multiple Deprivation 2019,Rank of average score,Rank,144
E07000153,Kettering,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0702
E07000154,Northampton,Index of Multiple Deprivation 2019,Rank of average score,Rank,97
E07000154,Northampton,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0902
E07000155,South Northamptonshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,312
E07000155,South Northamptonshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000156,Wellingborough,Index of Multiple Deprivation 2019,Rank of average score,Rank,120
E07000156,Wellingborough,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0638
E07000163,Craven,Index of Multiple Deprivation 2019,Rank of average score,Rank,245
E07000163,Craven,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000164,Hambleton,Index of Multiple Deprivation 2019,Rank of average score,Rank,260
E07000164,Hambleton,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000165,Harrogate,Index of Multiple Deprivation 2019,Rank of average score,Rank,278
E07000165,Harrogate,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0096
E07000166,Richmondshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,256
E07000166,Richmondshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000167,Ryedale,Index of Multiple Deprivation 2019,Rank of average score,Rank,200
E07000167,Ryedale,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000168,Scarborough,Index of Multiple Deprivation 2019,Rank of average score,Rank,69
E07000168,Scarborough,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1268
E07000169,Selby,Index of Multiple Deprivation 2019,Rank of average score,Rank,246
E07000169,Selby,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.02
E07000170,Ashfield,Index of Multiple Deprivation 2019,Rank of average score,Rank,68
E07000170,Ashfield,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1622
E07000171,Bassetlaw,Index of Multiple Deprivation 2019,Rank of average score,Rank,106
E07000171,Bassetlaw,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0714
E07000172,Broxtowe,Index of Multiple Deprivation 2019,Rank of average score,Rank,220
E07000172,Broxtowe,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000173,Gedling,Index of Multiple Deprivation 2019,Rank of average score,Rank,209
E07000173,Gedling,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.013
E07000174,Mansfield,Index of Multiple Deprivation 2019,Rank of average score,Rank,46
E07000174,Mansfield,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.1493
E07000175,Newark and Sherwood,Index of Multiple Deprivation 2019,Rank of average score,Rank,145
E07000175,Newark and Sherwood,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0429
E07000176,Rushcliffe,Index of Multiple Deprivation 2019,Rank of average score,Rank,314
E07000176,Rushcliffe,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000177,Cherwell,Index of Multiple Deprivation 2019,Rank of average score,Rank,217
E07000177,Cherwell,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000178,Oxford,Index of Multiple Deprivation 2019,Rank of average score,Rank,182
E07000178,Oxford,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.012
E07000179,South Oxfordshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,302
E07000179,South Oxfordshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000180,Vale of White Horse,Index of Multiple Deprivation 2019,Rank of average score,Rank,305
E07000180,Vale of White Horse,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000181,West Oxfordshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,300
E07000181,West Oxfordshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000187,Mendip,Index of Multiple Deprivation 2019,Rank of average score,Rank,184
E07000187,Mendip,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0152
E07000188,Sedgemoor,Index of Multiple Deprivation 2019,Rank of average score,Rank,125
E07000188,Sedgemoor,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0571
E07000189,South Somerset,Index of Multiple Deprivation 2019,Rank of average score,Rank,172
E07000189,South Somerset,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0097
E07000192,Cannock Chase,Index of Multiple Deprivation 2019,Rank of average score,Rank,134
E07000192,Cannock Chase,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0333
E07000193,East Staffordshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,147
E07000193,East Staffordshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0417
E07000194,Lichfield,Index of Multiple Deprivation 2019,Rank of average score,Rank,247
E07000194,Lichfield,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000195,Newcastle-under-Lyme,Index of Multiple Deprivation 2019,Rank of average score,Rank,151
E07000195,Newcastle-under-Lyme,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.025
E07000196,South Staffordshire,Index of Multiple Deprivation 2019,Rank of average score,Rank,239
E07000196,South Staffordshire,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000197,Stafford,Index of Multiple Deprivation 2019,Rank of average score,Rank,230
E07000197,Stafford,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000198,Staffordshire Moorlands,Index of Multiple Deprivation 2019,Rank of average score,Rank,206
E07000198,Staffordshire Moorlands,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
E07000199,Tamworth,Index of Multiple Deprivation 2019,Rank of average score,Rank,126
E07000199,Tamworth,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0.0784
E07000200,Babergh,Index of Multiple Deprivation 2019,Rank of average score,Rank,218
E07000200,Babergh,Index of Multiple Deprivation 2019,Proportion of LSOAs in most deprived 10% nationally,Percentage,0
